level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2200	959	-1	
2	1	1	0	0	0	311	0	1822	20	-1	
3	1	1	1	0	0	311	0	1822	20	-1	
4	1	1	1	1	0	311	0	1822	20	-1	
5	1	1	1	1	1	311	0	11	3	30.516441	|
5	1	1	1	1	2	538	0	76	15	14.475899	WAL
5	1	1	1	1	3	632	1	27	14	48.901672	te
5	1	1	1	1	4	684	0	31	20	52.875740	et
5	1	1	1	1	5	736	0	38	20	37.135162	Pe
5	1	1	1	1	6	806	0	72	19	16.687096	EEL
5	1	1	1	1	7	894	0	65	16	9.702194	bare
5	1	1	1	1	8	1176	0	16	18	41.501778	gg
5	1	1	1	1	9	1412	0	11	3	6.950836	®
5	1	1	1	1	10	1446	0	8	3	14.833160	¢
5	1	1	1	1	11	1665	0	7	12	0.000000	.
5	1	1	1	1	12	1677	0	2	3	0.000000	§
5	1	1	1	1	13	1882	0	6	9	0.000000	.
5	1	1	1	1	14	1894	0	2	3	0.000000	.
5	1	1	1	1	15	2120	0	5	7	0.000000	'
5	1	1	1	1	16	2131	0	2	3	0.000000	@
2	1	2	0	0	0	2	31	2132	12	-1	
3	1	2	1	0	0	2	31	2132	12	-1	
4	1	2	1	1	0	2	31	2132	12	-1	
5	1	2	1	1	1	2	31	2132	12	95.000000	 
2	1	3	0	0	0	106	61	1977	33	-1	
3	1	3	1	0	0	106	61	1977	33	-1	
4	1	3	1	1	0	106	61	1977	33	-1	
5	1	3	1	1	1	106	62	53	26	95.484016	VAT
5	1	3	1	1	2	172	61	44	27	92.684502	NO
5	1	3	1	1	3	633	62	241	26	48.492989	3608500020654
5	1	3	1	1	4	1214	57	32	41	44.403801	ig
5	1	3	1	1	5	1261	57	56	41	42.233894	pail!
5	1	3	1	1	6	1331	66	52	28	13.810387	IS
5	1	3	1	1	7	1480	61	38	27	89.812881	PO
5	1	3	1	1	8	1530	64	117	24	15.594902	Nunes
5	1	3	1	1	9	1939	66	17	20	53.133778	of
5	1	3	1	1	10	1959	66	52	28	18.244339	jai!
5	1	3	1	1	11	2025	67	58	24	19.840836	ib
2	1	4	0	0	0	2	103	2132	12	-1	
3	1	4	1	0	0	2	103	2132	12	-1	
4	1	4	1	1	0	2	103	2132	12	-1	
5	1	4	1	1	1	2	103	2132	12	95.000000	 
2	1	5	0	0	0	111	129	2003	40	-1	
3	1	5	1	0	0	111	129	2003	40	-1	
4	1	5	1	1	0	111	129	2003	40	-1	
5	1	5	1	1	1	111	133	39	27	41.078682	cr
5	1	5	1	1	2	165	134	40	26	91.971703	NO
5	1	5	1	1	3	1226	144	71	25	25.438301	SS
5	1	5	1	1	4	1465	129	78	39	57.651001	Sales
5	1	5	1	1	5	1559	129	97	39	79.951088	Person
5	1	5	1	1	6	1740	138	88	22	24.920212	2ann
5	1	5	1	1	7	1908	134	26	35	12.189972	at
5	1	5	1	1	8	1941	134	74	35	0.734673	Lnpal!
5	1	5	1	1	9	2046	134	68	35	12.861641	pile
2	1	6	0	0	0	2	176	2131	9	-1	
3	1	6	1	0	0	2	176	2131	9	-1	
4	1	6	1	1	0	2	176	2131	9	-1	
5	1	6	1	1	1	2	176	2131	9	95.000000	 
2	1	7	0	0	0	527	254	831	43	-1	
3	1	7	1	0	0	527	254	831	43	-1	
4	1	7	1	1	0	527	254	831	43	-1	
5	1	7	1	1	1	527	254	61	43	48.024792	when
5	1	7	1	1	2	595	254	31	43	17.253342	sll
5	1	7	1	1	3	634	271	9	17	17.253342	y
5	1	7	1	1	4	656	254	29	43	46.525005	pew
5	1	7	1	1	5	699	254	22	43	27.520050	VT
5	1	7	1	1	6	992	258	78	29	31.831696	Sell!
5	1	7	1	1	7	1101	259	86	29	0.000000	aes!
5	1	7	1	1	8	1219	260	139	29	0.000000	baa
5	1	7	1	1	9	1274	254	30	39	0.000000	yl
5	1	7	1	1	10	1319	260	39	29	26.958557	ae
2	1	8	0	0	0	465	366	1644	34	-1	
3	1	8	1	0	0	465	366	1644	34	-1	
4	1	8	1	1	0	465	366	1644	34	-1	
5	1	8	1	1	1	465	368	73	26	52.227291	Item
5	1	8	1	1	2	553	366	24	28	92.034447	&
5	1	8	1	1	3	591	366	195	34	93.472382	Description
5	1	8	1	1	4	1002	366	58	34	95.621544	Qty
5	1	8	1	1	5	1109	366	71	28	84.912376	Unit
5	1	8	1	1	6	1248	366	84	28	88.821487	Price
5	1	8	1	1	7	1874	366	84	28	95.983856	Total
5	1	8	1	1	8	1971	366	59	28	88.929962	inc.
5	1	8	1	1	9	2044	366	65	27	95.761650	VAT
2	1	9	0	0	0	0	206	2138	242	-1	
3	1	9	1	0	0	0	206	2138	242	-1	
4	1	9	1	1	0	0	206	2138	242	-1	
5	1	9	1	1	1	0	206	2138	242	95.000000	 
2	1	10	0	0	0	559	460	132	27	-1	
3	1	10	1	0	0	559	460	132	27	-1	
4	1	10	1	1	0	559	460	132	27	-1	
5	1	10	1	1	1	559	461	67	26	0.000000	YOIG
5	1	10	1	1	2	638	460	53	27	96.818512	SET
2	1	11	0	0	0	557	505	134	25	-1	
3	1	11	1	0	0	557	505	134	25	-1	
4	1	11	1	1	0	609	505	22	8	-1	
5	1	11	1	1	1	609	505	22	8	37.747692	Pa
4	1	11	1	2	0	557	515	134	15	-1	
5	1	11	1	2	1	553	507	27	31	37.709320	~~
5	1	11	1	2	2	599	507	35	31	56.871620	>»)
5	1	11	1	2	3	653	507	43	31	40.834736	ae
2	1	12	0	0	0	1007	477	1048	27	-1	
3	1	12	1	0	0	1007	477	1048	27	-1	
4	1	12	1	1	0	1007	477	1048	27	-1	
5	1	12	1	1	1	1007	478	51	26	61.481174	160
5	1	12	1	1	2	1080	474	18	42	86.080116	|
5	1	12	1	1	3	1114	478	60	25	74.470505	BOX
5	1	12	1	1	4	1253	478	76	25	21.935432	00.00
5	1	12	1	1	5	1436	477	126	27	0.000000	$,0729.70
5	1	12	1	1	6	1686	478	103	25	48.495640	22.96
5	1	12	1	1	7	1924	477	131	27	20.231934	6,699.6
2	1	13	0	0	0	24	477	197	27	-1	
3	1	13	1	0	0	24	477	197	27	-1	
4	1	13	1	1	0	24	477	197	27	-1	
5	1	13	1	1	1	24	480	9	24	45.221611	3
5	1	13	1	1	2	106	477	115	27	5.227768	AOL16E
2	1	14	0	0	0	2	547	2131	7	-1	
3	1	14	1	0	0	2	547	2131	7	-1	
4	1	14	1	1	0	2	547	2131	7	-1	
5	1	14	1	1	1	2	547	2131	7	95.000000	 
2	1	15	0	0	0	2	577	674	7	-1	
3	1	15	1	0	0	2	577	674	7	-1	
4	1	15	1	1	0	2	577	674	7	-1	
5	1	15	1	1	1	2	577	674	7	95.000000	 
2	1	16	0	0	0	1749	577	384	7	-1	
3	1	16	1	0	0	1749	577	384	7	-1	
4	1	16	1	1	0	1749	577	384	7	-1	
5	1	16	1	1	1	1749	577	384	7	95.000000	 
2	1	17	0	0	0	0	576	7	15	-1	
3	1	17	1	0	0	0	576	7	15	-1	
4	1	17	1	1	0	0	576	7	15	-1	
5	1	17	1	1	1	0	576	7	15	0.000000	.
2	1	18	0	0	0	698	667	1415	42	-1	
3	1	18	1	0	0	698	667	1415	42	-1	
4	1	18	1	1	0	698	667	1415	42	-1	
5	1	18	1	1	1	698	667	149	42	95.731674	Discount
5	1	18	1	1	2	1585	681	53	23	13.532684	hp
5	1	18	1	1	3	1640	680	90	29	0.000000	wasll
5	1	18	1	1	4	1968	671	145	29	83.389328	1,000.30
2	1	19	0	0	0	1749	648	385	9	-1	
3	1	19	1	0	0	1749	648	385	9	-1	
4	1	19	1	1	0	1749	648	385	9	-1	
5	1	19	1	1	1	1749	648	385	9	95.000000	 
2	1	20	0	0	0	1749	720	385	9	-1	
3	1	20	1	0	0	1749	720	385	9	-1	
4	1	20	1	1	0	1749	720	385	9	-1	
5	1	20	1	1	1	1749	720	385	9	95.000000	 
2	1	21	0	0	0	697	743	1415	39	-1	
3	1	21	1	0	0	697	743	1415	39	-1	
4	1	21	1	1	0	697	743	1415	39	-1	
5	1	21	1	1	1	697	743	67	27	95.718338	VAT
5	1	21	1	1	2	777	743	83	28	95.727264	Total
5	1	21	1	1	3	877	743	70	28	88.072548	15%
5	1	21	1	1	4	1446	752	106	24	0.000000	Whadnall
5	1	21	1	1	5	1563	752	73	28	0.000000	Raglll
5	1	21	1	1	6	1649	743	34	43	31.051971	Sg
5	1	21	1	1	7	1692	743	41	43	38.919830	pee
5	1	21	1	1	8	1999	743	113	27	86.753761	£99.96
2	1	22	0	0	0	1749	791	385	9	-1	
3	1	22	1	0	0	1749	791	385	9	-1	
4	1	22	1	1	0	1749	791	385	9	-1	
5	1	22	1	1	1	1749	791	385	9	95.000000	 
2	1	23	0	0	0	698	815	1414	39	-1	
3	1	23	1	0	0	698	815	1414	39	-1	
4	1	23	1	1	0	698	815	1414	39	-1	
5	1	23	1	1	1	698	815	85	28	96.275070	Total
5	1	23	1	1	2	796	815	79	27	95.709976	With
5	1	23	1	1	3	887	815	65	27	95.520790	VAT
5	1	23	1	1	4	965	816	32	25	54.092121	ie
5	1	23	1	1	5	1008	815	68	28	95.063095	SAR
5	1	23	1	1	6	1428	818	102	30	3.206436	Ketel
5	1	23	1	1	7	1541	819	68	29	45.381775	Sal
5	1	23	1	1	8	1624	810	12	48	18.780792	p
5	1	23	1	1	9	1622	818	108	36	30.716309	paral
5	1	23	1	1	10	1966	815	146	29	84.987617	6,899.66
2	1	24	0	0	0	672	572	1084	304	-1	
3	1	24	1	0	0	672	572	1084	304	-1	
4	1	24	1	1	0	672	572	1084	304	-1	
5	1	24	1	1	1	672	572	1084	304	95.000000	 
2	1	25	0	0	0	1737	863	397	9	-1	
3	1	25	1	0	0	1737	863	397	9	-1	
4	1	25	1	1	0	1737	863	397	9	-1	
5	1	25	1	1	1	1737	863	397	9	95.000000	 
2	1	26	0	0	0	759	890	1293	69	-1	
3	1	26	1	0	0	759	890	1293	69	-1	
4	1	26	1	1	0	800	890	1211	35	-1	
5	1	26	1	1	1	800	891	45	22	4.152153	Albeo
5	1	26	1	1	2	859	894	84	26	0.000000	pheny
5	1	26	1	1	3	956	891	42	23	39.865425	Lhe
5	1	26	1	1	4	1012	903	14	16	39.887981	5
5	1	26	1	1	5	1043	886	29	43	23.162857	fa
5	1	26	1	1	6	1082	886	48	43	42.687462	pre
5	1	26	1	1	7	1142	891	49	29	17.764702	Fes
5	1	26	1	1	8	1207	893	96	27	20.315720	Speedy
5	1	26	1	1	9	1316	893	75	26	23.585945	Leal
5	1	26	1	1	10	1383	886	12	43	39.088703	y
5	1	26	1	1	11	1403	891	109	28	0.000000	Shabaly
5	1	26	1	1	12	1525	890	54	24	34.798195	GY!
5	1	26	1	1	13	1591	903	43	11	35.402740	Ge
5	1	26	1	1	14	1648	886	9	43	8.835388	©
5	1	26	1	1	15	1677	886	23	43	39.270653	ts
5	1	26	1	1	16	1705	891	74	32	31.153023	pal!
5	1	26	1	1	17	1791	891	61	29	52.776943	Swe
5	1	26	1	1	18	1866	890	57	27	54.408382	GOS
5	1	26	1	1	19	1935	891	76	34	37.420773	Ayal!
4	1	26	1	2	0	759	932	1293	27	-1	
5	1	26	1	2	1	759	932	95	26	94.126785	Saudi
5	1	26	1	2	2	866	932	100	27	73.910385	Rivals
5	1	26	1	2	3	980	932	49	27	53.551575	Siz
5	1	26	1	2	4	1043	932	163	27	72.024506	Thousaed
5	1	26	1	2	5	1221	932	85	27	35.899918	tight
5	1	26	1	2	6	1321	932	143	26	92.645195	Hundred
5	1	26	1	2	7	1479	932	200	27	42.855446	NeetywAine
5	1	26	1	2	8	1694	932	58	26	91.896828	aed
5	1	26	1	2	9	1768	932	147	27	37.952583	Sixty-Siz
5	1	26	1	2	10	1928	932	124	26	23.144920	Halulas
