level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3308	1404	-1	
2	1	1	0	0	0	244	101	374	45	-1	
3	1	1	1	0	0	244	101	374	45	-1	
4	1	1	1	1	0	244	101	374	45	-1	
5	1	1	1	1	1	244	101	374	45	96.062340	EDUCATION
2	1	2	0	0	0	241	227	2823	325	-1	
3	1	2	1	0	0	242	227	2822	143	-1	
4	1	2	1	1	0	242	227	2822	56	-1	
5	1	2	1	1	1	242	230	238	39	96.340080	Bachelor
5	1	2	1	1	2	506	230	53	39	96.372589	of
5	1	2	1	1	3	578	230	309	50	95.431755	Technology
5	1	2	1	1	4	915	227	231	56	96.454491	(B.Tech)
5	1	2	1	1	5	1176	230	49	39	96.041801	in
5	1	2	1	1	6	1249	230	327	39	95.661415	Information
5	1	2	1	1	7	1601	230	308	50	96.399574	Technology
5	1	2	1	1	8	2784	232	103	38	92.615433	2021
5	1	2	1	1	9	2910	254	28	1	91.978149	—
5	1	2	1	1	10	2959	232	105	38	96.484184	2025
4	1	2	1	2	0	242	320	980	50	-1	
5	1	2	1	2	1	242	320	291	40	96.574532	Government
5	1	2	1	2	2	556	321	284	49	96.244415	Engineering
5	1	2	1	2	3	862	320	183	50	95.674408	College,
5	1	2	1	2	4	1070	321	152	39	95.494385	Idukki
3	1	2	2	0	0	241	408	1253	51	-1	
4	1	2	2	1	0	241	408	1253	51	-1	
5	1	2	2	1	1	241	408	104	41	95.588516	APJ
5	1	2	2	1	2	368	408	147	41	95.588516	Abdul
5	1	2	2	1	3	537	410	156	39	96.711617	Kalam
5	1	2	2	1	4	715	410	322	49	96.674179	Technological
5	1	2	2	1	5	1059	410	253	49	96.553642	University,
5	1	2	2	1	6	1336	410	158	39	96.875099	Kerala
3	1	2	3	0	0	242	497	377	55	-1	
4	1	2	3	1	0	242	497	377	55	-1	
5	1	2	3	1	1	242	498	166	41	92.263290	CGPA:
5	1	2	3	1	2	434	500	65	39	92.763367	7.6
5	1	2	3	1	3	523	497	22	55	92.013573	/
5	1	2	3	1	4	572	501	47	38	96.284851	10
2	1	3	0	0	0	241	742	2823	232	-1	
3	1	3	1	0	0	241	742	2823	232	-1	
4	1	3	1	1	0	241	742	2823	56	-1	
5	1	3	1	1	1	241	745	186	50	96.132202	Higher
5	1	3	1	1	2	455	745	280	50	96.382912	Secondary
5	1	3	1	1	3	760	745	278	39	96.436340	Education
5	1	3	1	1	4	1067	742	119	56	96.154655	(+2)
5	1	3	1	1	5	2784	746	107	39	92.899330	2017
5	1	3	1	1	6	2910	769	28	1	90.708450	—
5	1	3	1	1	7	2959	747	105	38	96.448669	2019
4	1	3	1	2	0	241	834	796	40	-1	
5	1	3	1	2	1	241	835	158	39	96.092583	Kerala
5	1	3	1	2	2	421	834	121	40	96.259621	State
5	1	3	1	2	3	564	835	144	39	96.259621	Board
5	1	3	1	2	4	730	834	46	40	96.820328	of
5	1	3	1	2	5	793	835	244	39	96.678169	Education
4	1	3	1	3	0	241	921	399	53	-1	
5	1	3	1	3	1	241	925	272	49	95.994232	Percentage:
5	1	3	1	3	2	544	921	96	45	96.737801	94%
2	1	4	0	0	0	243	1077	617	47	-1	
3	1	4	1	0	0	243	1077	617	47	-1	
4	1	4	1	1	0	243	1077	617	47	-1	
5	1	4	1	1	1	243	1078	372	45	9.088203	TECHNICAL
5	1	4	1	1	2	650	1077	210	47	96.351013	SKILLS
2	1	5	0	0	0	242	1207	1181	139	-1	
3	1	5	1	0	0	242	1207	1181	139	-1	
4	1	5	1	1	0	242	1207	1181	50	-1	
5	1	5	1	1	1	242	1221	21	22	90.548988	e
5	1	5	1	1	2	297	1207	378	50	95.030846	Programming
5	1	5	1	1	3	699	1208	300	49	96.259766	Languages:
5	1	5	1	1	4	1030	1208	122	49	95.321098	PHP,
5	1	5	1	1	5	1176	1208	187	49	93.053810	Python,
5	1	5	1	1	6	1389	1207	34	40	92.300430	C
4	1	5	1	2	0	242	1296	966	50	-1	
5	1	5	1	2	1	242	1310	21	22	91.400826	e
5	1	5	1	2	2	297	1297	346	38	92.996048	Frameworks:
5	1	5	1	2	3	675	1296	281	50	92.548355	Codelgniter
5	1	5	1	2	4	979	1298	36	48	96.543625	4,
5	1	5	1	2	5	1040	1297	168	39	95.958496	Flutter
2	1	6	0	0	0	246	1386	1227	18	-1	
3	1	6	1	0	0	246	1386	1227	18	-1	
4	1	6	1	1	0	246	1386	1227	18	-1	
5	1	6	1	1	1	246	1400	15	4	0.000000	_—
5	1	6	1	1	2	296	1387	117	17	3.539772	EET.
5	1	6	1	1	3	390	1382	23	22	3.539772	L
5	1	6	1	1	4	438	1382	61	22	48.353195	rm.
5	1	6	1	1	5	528	1386	72	18	2.204674	1...
5	1	6	1	1	6	617	1382	62	22	0.000000	_3J—~
5	1	6	1	1	7	693	1386	111	18	17.234009	..2...
5	1	6	1	1	8	836	1387	150	17	0.000000	FImnnAAT
5	1	6	1	1	9	1007	1388	17	16	63.280186	r
5	1	6	1	1	10	1065	1386	122	18	5.967758	LAIAaagy
5	1	6	1	1	11	1230	1382	8	22	28.065254	i
5	1	6	1	1	12	1285	1382	50	22	23.292702	en
5	1	6	1	1	13	1341	1382	14	22	40.427406	Gp
5	1	6	1	1	14	1370	1400	39	4	1.718185	ee
