level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	1	3	696	213	34	29	93.089241	Al
5	1	14	1	1	4	747	213	110	29	92.207893	Manar
5	1	14	1	1	5	871	213	65	29	96.588524	Dist
5	1	14	1	1	6	959	213	174	29	96.476784	DAMMAM
5	1	14	1	1	7	1152	213	116	29	96.351448	SAUDI
2	1	15	0	0	0	200	237	172	29	-1	
3	1	15	1	0	0	200	237	172	29	-1	
4	1	15	1	1	0	200	237	172	29	-1	
5	1	15	1	1	1	200	237	172	29	45.357555	Customer’
2	1	16	0	0	0	496	257	144	29	-1	
3	1	16	1	0	0	496	257	144	29	-1	
4	1	16	1	1	0	496	257	144	29	-1	
5	1	16	1	1	1	496	257	144	29	95.739372	ARABIA
2	1	17	0	0	0	1686	258	486	29	-1	
3	1	17	1	0	0	1686	258	486	29	-1	
4	1	17	1	1	0	1686	258	486	29	-1	
5	1	17	1	1	1	1686	258	67	29	95.685196	Due
5	1	17	1	1	2	1769	258	77	29	92.244858	Date
5	1	17	1	1	3	1889	258	214	29	74.398125	|20-Jan-2026)
5	1	17	1	1	4	2132	258	40	29	94.815895	bill
2	1	18	0	0	0	2325	258	17	29	-1	
3	1	18	1	0	0	2325	258	17	29	-1	
4	1	18	1	1	0	2325	258	17	29	-1	
5	1	18	1	1	1	2325	258	17	29	91.699570	b
2	1	19	0	0	0	504	302	24	30	-1	
3	1	19	1	0	0	504	302	24	30	-1	
4	1	19	1	1	0	504	302	24	30	-1	
5	1	19	1	1	1	504	302	24	30	90.825226	\r
2	1	20	0	0	0	584	302	76	29	-1	
3	1	20	1	0	0	584	302	76	29	-1	
4	1	20	1	1	0	584	302	76	29	-1	
5	1	20	1	1	1	584	302	76	29	19.429214	rzOD
2	1	21	0	0	0	796	302	4	29	-1	
3	1	21	1	0	0	796	302	4	29	-1	
4	1	21	1	1	0	796	302	4	29	-1	
5	1	21	1	1	1	796	302	4	29	69.859901	|
2	1	22	0	0	0	894	302	53	29	-1	
3	1	22	1	0	0	894	302	53	29	-1	
4	1	22	1	1	0	894	302	53	29	-1	
5	1	22	1	1	1	894	302	53	29	30.786957	1Cl
2	1	23	0	0	0	1015	303	10	28	-1	
3	1	23	1	0	0	1015	303	10	28	-1	
4	1	23	1	1	0	1015	303	10	28	-1	
5	1	23	1	1	1	1015	303	10	28	92.554260	t
2	1	24	0	0	0	1071	302	29	29	-1	
3	1	24	1	0	0	1071	302	29	29	-1	
4	1	24	1	1	0	1071	302	29	29	-1	
5	1	24	1	1	1	1071	302	29	29	92.438950	Al
2	1	25	0	0	0	1395	222	187	93	-1	
3	1	25	1	0	0	1395	222	187	93	-1	
4	1	25	1	1	0	1395	222	187	93	-1	
5	1	25	1	1	1	1395	239	89	76	39.531937	ad
5	1	25	1	1	2	1497	222	85	56	27.611481	Bere
2	1	26	0	0	0	224	287	141	64	-1	
3	1	26	1	0	0	224	287	141	64	-1	
4	1	26	1	1	0	224	287	141	64	-1	
5	1	26	1	1	1	224	287	67	64	96.384613	Add
5	1	26	1	1	2	297	330	68	21	95.938248	ress
2	1	27	0	0	0	795	347	343	35	-1	
3	1	27	1	0	0	795	347	343	35	-1	
4	1	27	1	1	0	795	347	343	35	-1	
5	1	27	1	1	1	795	347	35	35	88.867775	,ol
5	1	27	1	1	2	843	347	179	30	96.098610	ZIP/Postal
5	1	27	1	1	3	1038	347	100	29	96.329422	Code:
2	1	28	0	0	0	729	393	106	29	-1	
3	1	28	1	0	0	729	393	106	29	-1	
4	1	28	1	1	0	729	393	106	29	-1	
5	1	28	1	1	1	729	393	106	29	96.755096	32273
2	1	29	0	0	0	489	446	811	37	-1	
3	1	29	1	0	0	489	446	811	37	-1	
4	1	29	1	1	0	489	446	811	37	-1	
5	1	29	1	1	1	489	446	26	29	69.555801	1.
5	1	29	1	1	2	532	446	38	29	69.555801	10
5	1	29	1	1	3	584	446	81	37	96.253204	days
5	1	29	1	1	4	680	447	119	28	96.389557	returns
5	1	29	1	1	5	815	446	106	37	96.389557	policy.
5	1	29	1	1	6	936	446	29	29	96.802032	2.
5	1	29	1	1	7	980	446	74	29	96.182663	Risk
5	1	29	1	1	8	1068	454	121	29	95.986298	passes
5	1	29	1	1	9	1203	447	31	28	95.445847	to
5	1	29	1	1	10	1247	446	53	29	96.758652	the
2	1	30	0	0	0	496	489	715	37	-1	
3	1	30	1	0	0	496	489	715	37	-1	
4	1	30	1	1	0	496	489	715	37	-1	
5	1	30	1	1	1	496	489	97	37	96.918396	buyer
5	1	30	1	1	2	606	497	83	29	96.028503	upon
5	1	30	1	1	3	703	489	144	37	96.754143	delivery.
5	1	30	1	1	4	863	489	186	37	96.555435	Ownership
5	1	30	1	1	5	1062	489	33	29	96.287827	of
5	1	30	1	1	6	1106	489	105	37	96.850998	goods
2	1	31	0	0	0	153	531	270	37	-1	
3	1	31	1	0	0	153	531	270	37	-1	
4	1	31	1	1	0	153	531	270	37	-1	
5	1	31	1	1	1	153	531	151	37	95.839836	Payment
5	1	31	1	1	2	315	531	108	29	96.121582	Terms
2	1	32	0	0	0	496	531	285	30	-1	
3	1	32	1	0	0	496	531	285	30	-1	
4	1	32	1	1	0	496	531	285	30	-1	
5	1	32	1	1	1	496	531	136	30	96.568161	remains
5	1	32	1	1	2	645	531	68	29	96.453606	with
5	1	32	1	1	3	728	531	53	29	96.629570	the
2	1	33	0	0	0	1413	533	154	40	-1	
3	1	33	1	0	0	1413	533	154	40	-1	
4	1	33	1	1	0	1413	533	154	40	-1	
5	1	33	1	1	1	1409	517	68	61	0.000000	Qaull
5	1	33	1	1	2	1495	533	72	35	41.979424	egy
2	1	34	0	0	0	1691	528	150	32	-1	
3	1	34	1	0	0	1691	528	150	32	-1	
4	1	34	1	1	0	1691	528	150	32	-1	
5	1	34	1	1	1	1691	528	72	32	96.722771	Our
5	1	34	1	1	2	1778	528	63	32	96.516960	Ref
2	1	35	0	0	0	2153	534	163	42	-1	
3	1	35	1	0	0	2153	534	163	42	-1	
4	1	35	1	1	0	2153	534	163	42	-1	
5	1	35	1	1	1	2153	534	100	42	0.000000	stave
2	1	36	0	0	0	539	574	747	37	-1	
3	1	36	1	0	0	539	574	747	37	-1	
4	1	36	1	1	0	539	574	747	37	-1	
5	1	36	1	1	1	539	582	155	29	96.351616	company
5	1	36	1	1	2	708	574	65	29	96.299118	until
5	1	36	1	1	3	785	574	46	29	96.931831	full
5	1	36	1	1	4	845	575	146	36	92.334282	payment
5	1	36	1	1	5	1004	574	23	29	95.016190	is
5	1	36	1	1	6	1041	574	151	29	96.491287	received.
5	1	36	1	1	7	1207	574	28	30	96.724892	3.
5	1	36	1	1	8	1246	574	40	29	94.677849	All
2	1	37	0	0	0	547	617	731	37	-1	
3	1	37	1	0	0	547	617	731	37	-1	
4	1	37	1	1	0	547	617	731	37	-1	
5	1	37	1	1	1	547	617	176	37	96.602638	applicable
5	1	37	1	1	2	736	618	101	33	96.773903	taxes,
5	1	37	1	1	3	853	617	112	34	96.688072	duties,
5	1	37	1	1	4	980	617	62	29	96.770088	and
5	1	37	1	1	5	1058	617	98	29	96.257492	levies
5	1	37	1	1	6	1169	617	52	29	96.289963	will
5	1	37	1	1	7	1238	617	40	29	96.696617	be
2	1	38	0	0	0	596	659	631	36	-1	
3	1	38	1	0	0	596	659	631	36	-1	
4	1	38	1	1	0	596	659	631	36	-1	
5	1	38	1	1	1	596	659	138	36	96.389389	charged
5	1	38	1	1	2	750	660	84	28	96.058601	extra
5	1	38	1	1	3	846	667	39	22	96.256256	as
5	1	38	1	1	4	898	667	56	28	96.256256	per
5	1	38	1	1	5	964	659	164	36	96.595947	prevailing
5	1	38	1	1	6	1142	659	85	30	96.843056	laws.
2	1	39	0	0	0	1644	677	3	18	-1	
3	1	39	1	0	0	1644	677	3	18	-1	
4	1	39	1	1	0	1644	677	3	18	-1	
5	1	39	1	1	1	1644	677	3	18	55.171867	|
2	1	40	0	0	0	222	715	131	29	-1	
3	1	40	1	0	0	222	715	131	29	-1	
4	1	40	1	1	0	222	715	131	29	-1	
5	1	40	1	1	1	222	715	131	29	92.237976	VATNO
2	1	41	0	0	0	771	716	277	30	-1	
3	1	41	1	0	0	771	716	277	30	-1	
4	1	41	1	1	0	771	716	277	30	-1	
5	1	41	1	1	1	771	716	277	30	96.232109	3608500000856
2	1	42	0	0	0	1402	699	177	36	-1	
3	1	42	1	0	0	1402	699	177	36	-1	
4	1	42	1	1	0	1402	699	177	36	-1	
5	1	42	1	1	1	1402	699	104	31	49.541164	ial
5	1	42	1	1	2	1528	699	51	36	41.221272	aol
2	1	43	0	0	0	1644	699	209	46	-1	
3	1	43	1	0	0	1644	699	209	46	-1	
4	1	43	1	1	0	1644	699	209	46	-1	
5	1	43	1	1	1	1644	699	3	46	74.807159	|
5	1	43	1	1	2	1675	699	39	23	95.164894	PO
5	1	43	1	1	3	1728	699	125	24	95.164894	Number
2	1	44	0	0	0	2151	699	151	29	-1	
3	1	44	1	0	0	2151	699	151	29	-1	
4	1	44	1	1	0	2151	699	151	29	-1	
5	1	44	1	1	1	2151	699	77	28	37.071720	Al
5	1	44	1	1	2	2241	699	61	29	34.171806	es
2	1	45	0	0	0	1944	774	95	23	-1	
3	1	45	1	0	0	1944	774	95	23	-1	
4	1	45	1	1	0	1944	774	95	23	-1	
5	1	45	1	1	1	1944	774	95	23	62.979504	aamin
2	1	46	0	0	0	233	790	110	29	-1	
3	1	46	1	0	0	233	790	110	29	-1	
4	1	46	1	1	0	233	790	110	29	-1	
5	1	46	1	1	1	233	790	110	29	92.877182	CRNO
2	1	47	0	0	0	1644	751	217	68	-1	
3	1	47	1	0	0	1644	751	217	68	-1	
4	1	47	1	1	0	1644	751	217	68	-1	
5	1	47	1	1	1	1644	751	3	68	86.882111	|
5	1	47	1	1	2	1663	774	81	23	42.345844	sales
5	1	47	1	1	3	1758	774	103	23	94.209633	Person
2	1	48	0	0	0	2120	774	212	29	-1	
3	1	48	1	0	0	2120	774	212	29	-1	
4	1	48	1	1	0	2120	774	212	29	-1	
5	1	48	1	1	1	2120	774	112	22	39.822788	lapel
5	1	48	1	1	2	2245	781	87	22	24.587852	gtie
2	1	49	0	0	0	1622	901	138	33	-1	
3	1	49	1	0	0	1622	901	138	33	-1	
4	1	49	1	1	0	1622	901	138	33	-1	
5	1	49	1	1	1	1622	910	62	24	0.000000	cogtt
5	1	49	1	1	2	1723	901	37	20	44.120235	Aloo!
2	1	50	0	0	0	213	921	162	38	-1	
3	1	50	1	0	0	213	921	162	38	-1	
4	1	50	1	1	0	213	921	162	38	-1	
5	1	50	1	1	1	213	921	162	38	6.414215	eae
2	1	51	0	0	0	1655	954	87	23	-1	
3	1	51	1	0	0	1655	954	87	23	-1	
4	1	51	1	1	0	1655	954	87	23	-1	
5	1	51	1	1	1	1651	950	34	31	21.287766	Sore
5	1	51	1	1	2	1707	950	38	31	27.762390	eed
2	1	52	0	0	0	1858	921	180	38	-1	
3	1	52	1	0	0	1858	921	180	38	-1	
4	1	52	1	1	0	1858	921	180	38	-1	
5	1	52	1	1	1	1858	921	180	38	16.089867	ee)
2	1	53	0	0	0	203	1029	163	24	-1	
3	1	53	1	0	0	203	1029	163	24	-1	
4	1	53	1	1	0	203	1029	163	24	-1	
5	1	53	1	1	1	199	1025	54	28	11.007843	i
5	1	53	1	1	2	292	1025	78	28	41.967617	pal
2	1	54	0	0	0	1174	1030	348	23	-1	
3	1	54	1	0	0	1174	1030	348	23	-1	
4	1	54	1	1	0	1174	1030	348	23	-1	
5	1	54	1	1	1	1170	1026	81	27	24.604431	Ran
5	1	54	1	1	2	1309	1030	46	23	47.327923	=
5	1	54	1	1	3	1435	1026	91	27	47.108150	ees
2	1	55	0	0	0	1666	1015	80	30	-1	
3	1	55	1	0	0	1666	1015	80	30	-1	
4	1	55	1	1	0	1666	1015	80	30	-1	
5	1	55	1	1	1	1666	1015	80	30	91.826256	ithou
2	1	56	0	0	0	2089	1031	242	22	-1	
3	1	56	1	0	0	2089	1031	242	22	-1	
4	1	56	1	1	0	2089	1031	242	22	-1	
5	1	56	1	1	1	2085	1027	22	26	36.709255	im
5	1	56	1	1	2	2089	1031	242	22	35.679558	st
5	1	56	1	1	3	2249	1027	25	26	21.565605	UN
5	1	56	1	1	4	2288	1027	47	26	21.565605	ATH
