level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	9	1	0	0	114	695	2247	4	-1	
4	1	9	1	1	0	114	695	2247	4	-1	
5	1	9	1	1	1	114	695	2247	4	95.000000	 
2	1	10	0	0	0	222	699	2080	47	-1	
3	1	10	1	0	0	222	699	2080	47	-1	
4	1	10	1	1	0	222	699	2080	47	-1	
5	1	10	1	1	1	222	715	131	29	91.717484	VATNO
5	1	10	1	1	2	771	716	277	30	96.763863	3608500000856
5	1	10	1	1	3	1402	699	177	36	0.000000	eeeen|
5	1	10	1	1	4	1728	699	125	24	28.491096	OS
5	1	10	1	1	5	2151	699	77	31	18.327904	Lal
5	1	10	1	1	6	2259	687	47	56	23.279739	IG
2	1	11	0	0	0	114	770	2247	4	-1	
3	1	11	1	0	0	114	770	2247	4	-1	
4	1	11	1	1	0	114	770	2247	4	-1	
5	1	11	1	1	1	114	770	2247	4	95.000000	 
2	1	12	0	0	0	233	751	2099	68	-1	
3	1	12	1	0	0	233	751	2099	68	-1	
4	1	12	1	1	0	1644	751	3	19	-1	
5	1	12	1	1	1	1644	751	3	19	61.676617	!
4	1	12	1	2	0	233	774	2099	45	-1	
5	1	12	1	2	1	233	790	110	29	91.448235	CRNO
5	1	12	1	2	2	1412	774	81	33	13.772728	Goi
5	1	12	1	2	3	1505	774	65	28	12.625656	Jou
5	1	12	1	2	4	1644	774	3	45	82.510254	|
5	1	12	1	2	5	1663	774	81	23	48.801392	sales
5	1	12	1	2	6	1758	774	103	23	76.787727	Ferson
5	1	12	1	2	7	1944	774	95	23	90.268036	aamin
5	1	12	1	2	8	2120	774	105	28	32.012932	Site
5	1	12	1	2	9	2252	774	14	28	66.119629	S
5	1	12	1	2	10	2274	777	58	26	23.944122	gai
2	1	13	0	0	0	114	846	2247	4	-1	
3	1	13	1	0	0	114	846	2247	4	-1	
4	1	13	1	1	0	114	846	2247	4	-1	
5	1	13	1	1	1	114	846	2247	4	95.000000	 
2	1	14	0	0	0	114	875	2247	4	-1	
3	1	14	1	0	0	114	875	2247	4	-1	
4	1	14	1	1	0	114	875	2247	4	-1	
5	1	14	1	1	1	114	875	2247	4	95.000000	 
2	1	15	0	0	0	1614	897	721	156	-1	
3	1	15	1	0	0	1614	897	721	156	-1	
4	1	15	1	1	0	1614	897	721	156	-1	
5	1	15	1	1	1	1614	897	721	156	95.000000	  
2	1	16	0	0	0	607	1032	305	19	-1	
3	1	16	1	0	0	607	1032	305	19	-1	
4	1	16	1	1	0	607	1032	305	19	-1	
5	1	16	1	1	1	607	1032	305	19	95.000000	 
