level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	702	-1	
2	1	1	0	0	0	222	13	131	29	-1	
3	1	1	1	0	0	222	13	131	29	-1	
4	1	1	1	1	0	222	13	131	29	-1	
5	1	1	1	1	1	222	13	131	29	92.032074	VATNO
2	1	2	0	0	0	771	14	277	30	-1	
3	1	2	1	0	0	771	14	277	30	-1	
4	1	2	1	1	0	771	14	277	30	-1	
5	1	2	1	1	1	771	14	277	30	96.244492	3608500000856
2	1	3	0	0	0	1402	0	177	33	-1	
3	1	3	1	0	0	1402	0	177	33	-1	
4	1	3	1	1	0	1402	0	177	33	-1	
5	1	3	1	1	1	1402	0	143	33	32.111046	Lae
5	1	3	1	1	2	1575	0	4	17	31.081017	)
2	1	4	0	0	0	1644	0	209	43	-1	
3	1	4	1	0	0	1644	0	209	43	-1	
4	1	4	1	1	0	1644	0	209	43	-1	
5	1	4	1	1	1	1644	0	3	43	54.483089	|
5	1	4	1	1	2	1675	0	39	21	85.090157	PU
5	1	4	1	1	3	1728	0	125	21	13.705399	NUIMDET
2	1	5	0	0	0	2166	0	136	28	-1	
3	1	5	1	0	0	2166	0	136	28	-1	
4	1	5	1	1	0	2166	0	136	28	-1	
5	1	5	1	1	1	2166	0	61	33	34.329117	Yad)
5	1	5	1	1	2	2252	0	53	33	22.222427	tts
2	1	6	0	0	0	233	88	110	29	-1	
3	1	6	1	0	0	233	88	110	29	-1	
4	1	6	1	1	0	233	88	110	29	-1	
5	1	6	1	1	1	233	88	110	29	92.827545	CRNO
2	1	7	0	0	0	1412	68	161	38	-1	
3	1	7	1	0	0	1412	68	161	38	-1	
4	1	7	1	1	0	1412	68	161	38	-1	
5	1	7	1	1	1	1412	68	85	38	26.539551	Gobi
5	1	7	1	1	2	1515	68	58	38	44.252014	dau
2	1	8	0	0	0	1644	72	217	45	-1	
3	1	8	1	0	0	1644	72	217	45	-1	
4	1	8	1	1	0	1644	72	217	45	-1	
5	1	8	1	1	1	1644	72	3	45	82.510254	|
5	1	8	1	1	2	1663	72	81	23	61.716465	Sales
5	1	8	1	1	3	1758	72	103	23	94.091354	Person
2	1	9	0	0	0	1944	72	95	23	-1	
3	1	9	1	0	0	1944	72	95	23	-1	
4	1	9	1	1	0	1944	72	95	23	-1	
5	1	9	1	1	1	1944	72	95	23	59.594582	aamin
2	1	10	0	0	0	2120	72	212	29	-1	
3	1	10	1	0	0	2120	72	212	29	-1	
4	1	10	1	1	0	2120	72	212	29	-1	
5	1	10	1	1	1	2120	72	112	22	24.996918	letra
5	1	10	1	1	2	2245	79	87	22	36.913742	gtiie
2	1	11	0	0	0	1622	195	138	80	-1	
3	1	11	1	0	0	1622	195	138	80	-1	
4	1	11	1	1	0	1622	195	138	80	-1	
5	1	11	1	1	1	1622	208	120	67	16.150940	oa
5	1	11	1	1	2	1703	195	57	40	16.497650	aloe
2	1	12	0	0	0	213	219	162	38	-1	
3	1	12	1	0	0	213	219	162	38	-1	
4	1	12	1	1	0	213	219	162	38	-1	
5	1	12	1	1	1	213	219	162	38	22.401718	eae
2	1	13	0	0	0	1162	217	392	40	-1	
3	1	13	1	0	0	1162	217	392	40	-1	
4	1	13	1	1	0	1162	217	392	40	-1	
5	1	13	1	1	1	1158	213	75	60	44.552761	no
5	1	13	1	1	2	1278	213	75	60	28.949287	Co
5	1	13	1	1	3	1401	217	153	40	30.369026	oe
2	1	14	0	0	0	138	276	27	30	-1	
3	1	14	1	0	0	138	276	27	30	-1	
4	1	14	1	1	0	138	276	27	30	-1	
5	1	14	1	1	1	138	276	27	30	22.270859	ki
2	1	15	0	0	0	1174	328	181	46	-1	
3	1	15	1	0	0	1174	328	181	46	-1	
4	1	15	1	1	0	1174	328	181	46	-1	
5	1	15	1	1	1	1170	324	59	70	18.133247	Sty
5	1	15	1	1	2	1245	324	110	70	0.000000	Bani
2	1	16	0	0	0	115	402	246	132	-1	
3	1	16	1	0	0	115	402	246	132	-1	
4	1	16	1	1	0	115	402	246	132	-1	
5	1	16	1	1	1	115	402	62	132	35.986549	Li
5	1	16	1	1	2	231	417	130	69	31.582458	Ae
2	1	17	0	0	0	702	417	152	97	-1	
3	1	17	1	0	0	702	417	152	97	-1	
4	1	17	1	1	0	702	417	152	97	-1	
5	1	17	1	1	1	702	417	152	97	23.150444	intial
2	1	18	0	0	0	1176	309	593	225	-1	
3	1	18	1	0	0	1176	309	593	225	-1	
4	1	18	1	1	0	1176	309	593	225	-1	
5	1	18	1	1	1	1176	417	60	69	9.482689	Mf
5	1	18	1	1	2	1252	309	412	225	17.055122	aa
5	1	18	1	1	3	1627	417	142	69	28.239845	scl
2	1	19	0	0	0	1893	417	113	69	-1	
3	1	19	1	0	0	1893	417	113	69	-1	
4	1	19	1	1	0	1893	417	113	69	-1	
5	1	19	1	1	1	1893	417	113	69	16.762314	LL)
2	1	20	0	0	0	2145	417	144	69	-1	
3	1	20	1	0	0	2145	417	144	69	-1	
4	1	20	1	1	0	2145	417	144	69	-1	
5	1	20	1	1	1	2145	417	144	69	16.955688	eels)
2	1	21	0	0	0	853	585	331	28	-1	
3	1	21	1	0	0	853	585	331	28	-1	
4	1	21	1	1	0	853	585	331	28	-1	
5	1	21	1	1	1	853	585	90	28	96.329300	Total
5	1	21	1	1	2	956	585	145	28	96.224686	Without
5	1	21	1	1	3	1112	586	72	27	96.445221	VAT
2	1	22	0	0	0	2188	584	147	30	-1	
3	1	22	1	0	0	2188	584	147	30	-1	
4	1	22	1	1	0	2188	584	147	30	-1	
5	1	22	1	1	1	2188	584	147	30	93.133278	7,000.00
2	1	23	0	0	0	856	662	156	28	-1	
3	1	23	1	0	0	856	662	156	28	-1	
4	1	23	1	1	0	856	662	156	28	-1	
5	1	23	1	1	1	856	662	156	28	96.335846	Discount
