level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2480	1053	-1	
2	1	1	0	0	0	114	16	2247	4	-1	
3	1	1	1	0	0	114	16	2247	4	-1	
4	1	1	1	1	0	114	16	2247	4	-1	
5	1	1	1	1	1	114	16	2247	4	95.000000	 
2	1	2	0	0	0	738	38	1522	47	-1	
3	1	2	1	0	0	738	38	1522	47	-1	
4	1	2	1	1	0	738	38	1522	47	-1	
5	1	2	1	1	1	738	55	80	30	96.656059	ABC
5	1	2	1	1	2	830	55	175	29	95.912506	TRADING
5	1	2	1	1	3	1020	55	64	29	91.410927	CO.
5	1	2	1	1	4	1685	38	180	31	14.641342	InvoiceNo}
5	1	2	1	1	5	1927	38	138	29	95.846687	01-1202
5	1	2	1	1	6	2160	46	18	21	92.192619	z
5	1	2	1	1	7	2218	38	42	29	8.644333	GJ
2	1	3	0	0	0	1876	86	485	4	-1	
3	1	3	1	0	0	1876	86	485	4	-1	
4	1	3	1	1	0	1876	86	485	4	-1	
5	1	3	1	1	1	1876	86	485	4	95.000000	 
2	1	4	0	0	0	1645	91	236	4	-1	
3	1	4	1	0	0	1645	91	236	4	-1	
4	1	4	1	1	0	1645	91	236	4	-1	
5	1	4	1	1	1	1645	91	236	4	95.000000	 
2	1	5	0	0	0	114	196	2247	4	-1	
3	1	5	1	0	0	114	196	2247	4	-1	
4	1	5	1	1	0	114	196	2247	4	-1	
5	1	5	1	1	1	114	196	2247	4	95.000000	 
2	1	6	0	0	0	161	73	2181	349	-1	
3	1	6	1	0	0	161	73	2117	182	-1	
4	1	6	1	1	0	161	73	1401	38	-1	
5	1	6	1	1	1	161	73	196	33	95.688576	Customer
5	1	6	1	1	2	746	105	69	6	38.221153	iron
5	1	6	1	1	3	987	101	66	10	46.945286	an
5	1	6	1	1	4	1420	79	82	30	33.455597	Jee
5	1	6	1	1	5	1558	79	4	24	56.559143	i]
4	1	6	1	2	0	162	87	2116	75	-1	
5	1	6	1	2	1	162	126	115	33	96.264526	Name
5	1	6	1	2	2	745	87	96	75	0.000000	Bslaall
5	1	6	1	2	3	859	87	32	75	0.000000	pu
5	1	6	1	2	4	916	87	19	75	45.569668	gt
5	1	6	1	2	5	959	99	15	35	31.484970	|
5	1	6	1	2	6	991	99	64	34	32.960014	St
5	1	6	1	2	7	1513	91	39	27	27.585770	|
5	1	6	1	2	8	1667	115	196	30	0.000000	[inveiceDate|
5	1	6	1	2	9	1932	115	127	30	52.961006	47-Jan-
5	1	6	1	2	10	2096	87	20	75	59.035763	|
5	1	6	1	2	11	2148	115	50	37	0.000000	ji
5	1	6	1	2	12	2229	115	49	29	83.537300	mh
4	1	6	1	3	0	1666	160	369	31	-1	
5	1	6	1	3	1	1666	160	78	29	96.367508	Date
5	1	6	1	3	2	1952	161	83	30	96.877678	2026
4	1	6	1	4	0	498	213	1053	42	-1	
5	1	6	1	4	1	498	213	85	30	96.413879	0345
5	1	6	1	4	2	607	213	67	29	96.554878	13D
5	1	6	1	4	3	696	213	34	29	92.826035	Al
5	1	6	1	4	4	747	213	110	29	92.826035	Manar
5	1	6	1	4	5	871	213	65	29	96.886185	Dist
5	1	6	1	4	6	959	213	174	29	96.381828	DAMMAM
5	1	6	1	4	7	1152	213	116	29	96.251503	SAUDI
5	1	6	1	4	8	1419	244	132	11	21.721237	ae
3	1	6	2	0	0	200	233	2142	64	-1	
4	1	6	2	1	0	200	233	2142	64	-1	
5	1	6	2	1	1	200	233	167	64	96.534340	Customer
5	1	6	2	1	2	496	235	144	62	96.541733	ARABIA
5	1	6	2	1	3	1395	239	184	39	0.000000	eesltolsel
5	1	6	2	1	4	1608	235	37	62	53.713966	|
5	1	6	2	1	5	1686	258	67	29	79.229706	Due
5	1	6	2	1	6	1769	258	77	29	88.656616	Date
5	1	6	2	1	7	1889	258	214	29	47.173405	|20-Jan-2026)
5	1	6	2	1	8	2132	258	40	29	96.623619	bill
5	1	6	2	1	9	2325	258	17	29	93.254410	b
3	1	6	3	0	0	226	279	1307	36	-1	
4	1	6	3	1	0	226	279	1307	36	-1	
5	1	6	3	1	1	226	287	16	21	58.302711	s
5	1	6	3	1	2	1451	279	82	36	35.598175	peal!
3	1	6	4	0	0	224	302	876	49	-1	
4	1	6	4	1	0	224	302	876	49	-1	
5	1	6	4	1	1	224	322	141	29	56.422737	Address
5	1	6	4	1	2	504	302	24	30	30.920235	\r
5	1	6	4	1	3	584	302	76	29	37.580856	rz0D
5	1	6	4	1	4	796	302	4	29	64.477371	|
5	1	6	4	1	5	894	302	53	29	42.997490	ich
5	1	6	4	1	6	1015	303	10	28	73.803925	t
5	1	6	4	1	7	1071	302	29	29	35.714294	4!
3	1	6	5	0	0	729	347	409	75	-1	
4	1	6	5	1	0	795	347	343	35	-1	
5	1	6	5	1	1	795	347	35	35	88.867775	,ol
5	1	6	5	1	2	843	347	179	30	96.098610	ZIP/Postal
5	1	6	5	1	3	1038	347	100	29	96.329422	Code:
4	1	6	5	2	0	729	393	106	29	-1	
5	1	6	5	2	1	729	393	106	29	95.547470	32273
2	1	7	0	0	0	114	428	2247	4	-1	
3	1	7	1	0	0	114	428	2247	4	-1	
4	1	7	1	1	0	114	428	2247	4	-1	
5	1	7	1	1	1	114	428	2247	4	95.000000	 
2	1	8	0	0	0	153	446	2163	249	-1	
3	1	8	1	0	0	153	446	2163	249	-1	
4	1	8	1	1	0	489	446	811	37	-1	
5	1	8	1	1	1	489	446	26	29	69.555801	1.
5	1	8	1	1	2	532	446	38	29	69.555801	10
5	1	8	1	1	3	584	446	81	37	96.253204	days
5	1	8	1	1	4	680	447	119	28	96.389557	returns
5	1	8	1	1	5	815	446	106	37	96.389557	policy.
5	1	8	1	1	6	936	446	29	29	96.802032	2.
5	1	8	1	1	7	980	446	74	29	96.182663	Risk
5	1	8	1	1	8	1068	454	121	29	95.986298	passes
5	1	8	1	1	9	1203	447	31	28	95.445847	to
5	1	8	1	1	10	1247	446	53	29	96.758652	the
4	1	8	1	2	0	496	489	715	37	-1	
5	1	8	1	2	1	496	489	97	37	96.918396	buyer
5	1	8	1	2	2	606	497	83	29	96.028503	upon
5	1	8	1	2	3	703	489	144	37	96.754143	delivery.
5	1	8	1	2	4	863	489	186	37	96.555435	Ownership
5	1	8	1	2	5	1062	489	33	29	96.287827	of
5	1	8	1	2	6	1106	489	105	37	96.850998	goods
4	1	8	1	3	0	153	528	2163	45	-1	
5	1	8	1	3	1	153	531	151	37	96.568108	Payment
5	1	8	1	3	2	315	531	108	29	95.895958	Terms
5	1	8	1	3	3	445	526	20	48	83.745148	|
5	1	8	1	3	4	496	531	136	30	83.745148	remains
5	1	8	1	3	5	645	531	68	29	95.921127	with
5	1	8	1	3	6	728	531	53	29	96.887978	the
5	1	8	1	3	7	1413	533	64	40	22.263199	pall
5	1	8	1	3	8	1497	533	30	34	51.238018	Lg
5	1	8	1	3	9	1537	524	31	53	36.026260	yt
5	1	8	1	3	10	1691	528	72	32	96.536438	Our
5	1	8	1	3	11	1778	528	63	32	96.633965	Ref
5	1	8	1	3	12	2153	534	109	36	32.608948	eae
4	1	8	1	4	0	539	572	1627	39	-1	
5	1	8	1	4	1	539	582	155	29	96.351616	company
5	1	8	1	4	2	708	574	65	29	96.299118	until
5	1	8	1	4	3	785	574	46	29	96.931831	full
5	1	8	1	4	4	845	575	146	36	92.334282	payment
5	1	8	1	4	5	1004	574	23	29	95.016190	is
5	1	8	1	4	6	1041	574	151	29	96.491287	received.
5	1	8	1	4	7	1207	574	28	30	96.724892	3.
5	1	8	1	4	8	1246	574	40	29	94.677849	All
5	1	8	1	4	9	2158	572	8	4	0.000000	:
4	1	8	1	5	0	547	617	731	37	-1	
5	1	8	1	5	1	547	617	176	37	96.602638	applicable
5	1	8	1	5	2	736	618	101	33	96.773903	taxes,
5	1	8	1	5	3	853	617	112	34	96.688072	duties,
5	1	8	1	5	4	980	617	62	29	96.770088	and
5	1	8	1	5	5	1058	617	98	29	96.257492	levies
5	1	8	1	5	6	1169	617	52	29	96.289963	will
5	1	8	1	5	7	1238	617	40	29	96.696617	be
4	1	8	1	6	0	596	659	1051	36	-1	
5	1	8	1	6	1	596	659	138	36	96.389389	charged
5	1	8	1	6	2	750	660	84	28	96.058601	extra
5	1	8	1	6	3	846	667	39	22	96.256256	as
5	1	8	1	6	4	898	667	56	28	96.256256	per
5	1	8	1	6	5	964	659	164	36	96.595947	prevailing
5	1	8	1	6	6	1142	659	85	30	96.843056	laws.
5	1	8	1	6	7	1644	677	3	18	63.358719	\
2	1	9	0	0	0	114	695	2247	4	-1	
