level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	28	1	1	1	894	477	53	29	30.786957	1Cl
2	1	29	0	0	0	1015	478	10	28	-1	
3	1	29	1	0	0	1015	478	10	28	-1	
4	1	29	1	1	0	1015	478	10	28	-1	
5	1	29	1	1	1	1015	478	10	28	92.554260	t
2	1	30	0	0	0	1071	477	29	29	-1	
3	1	30	1	0	0	1071	477	29	29	-1	
4	1	30	1	1	0	1071	477	29	29	-1	
5	1	30	1	1	1	1071	477	29	29	92.438950	Al
2	1	31	0	0	0	1395	397	187	93	-1	
3	1	31	1	0	0	1395	397	187	93	-1	
4	1	31	1	1	0	1395	397	187	93	-1	
5	1	31	1	1	1	1395	414	89	76	39.531937	ad
5	1	31	1	1	2	1497	397	85	56	27.611481	Bere
2	1	32	0	0	0	224	497	141	29	-1	
3	1	32	1	0	0	224	497	141	29	-1	
4	1	32	1	1	0	224	497	141	29	-1	
5	1	32	1	1	1	224	497	141	29	96.809807	Address
2	1	33	0	0	0	795	522	343	35	-1	
3	1	33	1	0	0	795	522	343	35	-1	
4	1	33	1	1	0	795	522	343	35	-1	
5	1	33	1	1	1	795	522	35	35	88.867775	,ol
5	1	33	1	1	2	843	522	179	30	96.098610	ZIP/Postal
5	1	33	1	1	3	1038	522	100	29	96.329422	Code:
2	1	34	0	0	0	729	568	106	29	-1	
3	1	34	1	0	0	729	568	106	29	-1	
4	1	34	1	1	0	729	568	106	29	-1	
5	1	34	1	1	1	729	568	106	29	96.755096	32273
2	1	35	0	0	0	489	621	811	37	-1	
3	1	35	1	0	0	489	621	811	37	-1	
4	1	35	1	1	0	489	621	811	37	-1	
5	1	35	1	1	1	489	621	26	29	69.555801	1.
5	1	35	1	1	2	532	621	38	29	69.555801	10
5	1	35	1	1	3	584	621	81	37	96.253204	days
5	1	35	1	1	4	680	622	119	28	96.389557	returns
5	1	35	1	1	5	815	621	106	37	96.389557	policy.
5	1	35	1	1	6	936	621	29	29	96.802032	2.
5	1	35	1	1	7	980	621	74	29	96.182663	Risk
5	1	35	1	1	8	1068	629	121	29	95.986298	passes
5	1	35	1	1	9	1203	622	31	28	95.445847	to
5	1	35	1	1	10	1247	621	53	29	96.758652	the
2	1	36	0	0	0	496	664	715	37	-1	
3	1	36	1	0	0	496	664	715	37	-1	
4	1	36	1	1	0	496	664	715	37	-1	
5	1	36	1	1	1	496	664	97	37	96.918396	buyer
5	1	36	1	1	2	606	672	83	29	96.028503	upon
5	1	36	1	1	3	703	664	144	37	96.754143	delivery.
5	1	36	1	1	4	863	664	186	37	96.555435	Ownership
5	1	36	1	1	5	1062	664	33	29	96.287827	of
5	1	36	1	1	6	1106	664	105	37	96.850998	goods
2	1	37	0	0	0	153	706	270	37	-1	
3	1	37	1	0	0	153	706	270	37	-1	
4	1	37	1	1	0	153	706	270	37	-1	
5	1	37	1	1	1	153	706	151	37	95.839836	Payment
5	1	37	1	1	2	315	706	108	29	96.121582	Terms
2	1	38	0	0	0	496	706	285	30	-1	
3	1	38	1	0	0	496	706	285	30	-1	
4	1	38	1	1	0	496	706	285	30	-1	
5	1	38	1	1	1	496	706	136	30	96.568161	remains
5	1	38	1	1	2	645	706	68	29	96.453606	with
5	1	38	1	1	3	728	706	53	29	96.629570	the
2	1	39	0	0	0	1413	708	154	40	-1	
3	1	39	1	0	0	1413	708	154	40	-1	
4	1	39	1	1	0	1413	708	154	40	-1	
5	1	39	1	1	1	1409	692	68	61	0.000000	Qaull
5	1	39	1	1	2	1495	708	72	35	41.979424	egy
2	1	40	0	0	0	1691	703	150	32	-1	
3	1	40	1	0	0	1691	703	150	32	-1	
4	1	40	1	1	0	1691	703	150	32	-1	
5	1	40	1	1	1	1691	703	72	32	96.722771	Our
5	1	40	1	1	2	1778	703	63	32	96.516960	Ref
2	1	41	0	0	0	2153	709	163	42	-1	
3	1	41	1	0	0	2153	709	163	42	-1	
4	1	41	1	1	0	2153	709	163	42	-1	
5	1	41	1	1	1	2153	709	100	42	0.000000	stave
2	1	42	0	0	0	539	749	747	37	-1	
3	1	42	1	0	0	539	749	747	37	-1	
4	1	42	1	1	0	539	749	747	37	-1	
5	1	42	1	1	1	539	757	155	29	96.351616	company
5	1	42	1	1	2	708	749	65	29	96.299118	until
5	1	42	1	1	3	785	749	46	29	96.931831	full
5	1	42	1	1	4	845	750	146	36	92.334282	payment
5	1	42	1	1	5	1004	749	23	29	95.016190	is
5	1	42	1	1	6	1041	749	151	29	96.491287	received.
5	1	42	1	1	7	1207	749	28	30	96.724892	3.
5	1	42	1	1	8	1246	749	40	29	94.677849	All
2	1	43	0	0	0	547	792	731	37	-1	
3	1	43	1	0	0	547	792	731	37	-1	
4	1	43	1	1	0	547	792	731	37	-1	
5	1	43	1	1	1	547	792	176	37	96.602638	applicable
5	1	43	1	1	2	736	793	101	33	96.773903	taxes,
5	1	43	1	1	3	853	792	112	34	96.688072	duties,
5	1	43	1	1	4	981	792	61	29	96.770088	and
5	1	43	1	1	5	1058	792	98	29	96.257492	levies
5	1	43	1	1	6	1169	792	52	29	96.289963	will
5	1	43	1	1	7	1238	792	40	29	96.696617	be
2	1	44	0	0	0	596	834	631	36	-1	
3	1	44	1	0	0	596	834	631	36	-1	
4	1	44	1	1	0	596	834	631	36	-1	
5	1	44	1	1	1	596	834	138	36	96.389389	charged
5	1	44	1	1	2	750	835	84	28	96.058601	extra
5	1	44	1	1	3	846	842	39	22	96.256256	as
5	1	44	1	1	4	898	842	56	28	96.256256	per
5	1	44	1	1	5	964	834	164	36	96.595947	prevailing
5	1	44	1	1	6	1142	834	85	30	96.843056	laws.
2	1	45	0	0	0	1644	852	3	18	-1	
3	1	45	1	0	0	1644	852	3	18	-1	
4	1	45	1	1	0	1644	852	3	18	-1	
5	1	45	1	1	1	1644	852	3	18	55.171867	|
2	1	46	0	0	0	2151	874	151	29	-1	
3	1	46	1	0	0	2151	874	151	29	-1	
4	1	46	1	1	0	2151	874	151	29	-1	
5	1	46	1	1	1	2151	874	77	28	37.071720	Al
5	1	46	1	1	2	2241	874	61	29	34.171806	es
2	1	47	0	0	0	222	890	131	29	-1	
3	1	47	1	0	0	222	890	131	29	-1	
4	1	47	1	1	0	222	890	131	29	-1	
5	1	47	1	1	1	222	890	131	29	92.237976	VATNO
2	1	48	0	0	0	771	891	277	29	-1	
3	1	48	1	0	0	771	891	277	29	-1	
4	1	48	1	1	0	771	891	277	29	-1	
5	1	48	1	1	1	771	891	277	29	96.232109	3608500000856
2	1	49	0	0	0	1402	874	177	36	-1	
3	1	49	1	0	0	1402	874	177	36	-1	
4	1	49	1	1	0	1402	874	177	36	-1	
5	1	49	1	1	1	1402	874	104	31	49.541164	ial
5	1	49	1	1	2	1528	874	51	36	41.221272	aol
2	1	50	0	0	0	1644	874	209	46	-1	
3	1	50	1	0	0	1644	874	209	46	-1	
4	1	50	1	1	0	1644	874	209	46	-1	
5	1	50	1	1	1	1644	874	3	46	74.807159	|
5	1	50	1	1	2	1675	874	39	23	95.164894	PO
5	1	50	1	1	3	1728	874	125	24	95.164894	Number
2	1	51	0	0	0	1944	949	95	23	-1	
3	1	51	1	0	0	1944	949	95	23	-1	
4	1	51	1	1	0	1944	949	95	23	-1	
5	1	51	1	1	1	1944	949	95	23	62.979504	aamin
2	1	52	0	0	0	233	965	110	29	-1	
3	1	52	1	0	0	233	965	110	29	-1	
4	1	52	1	1	0	233	965	110	29	-1	
5	1	52	1	1	1	233	965	110	29	92.877182	CRNO
2	1	53	0	0	0	1644	926	217	68	-1	
3	1	53	1	0	0	1644	926	217	68	-1	
4	1	53	1	1	0	1644	926	217	68	-1	
5	1	53	1	1	1	1644	926	3	68	86.882111	|
5	1	53	1	1	2	1663	949	81	23	42.345844	sales
5	1	53	1	1	3	1758	949	103	23	94.209633	Person
